;;“;";;rewrites curly quotes to straight quotes
;;”;";;rewrites curly quotes to straight quotes
;;‘;';;rewrites curly to straight apostrophe
;;’;';;rewrites curly to straight apostrophe
;;—; — ;;
;;h/o;h /o;;history of
;;I'll;I 'll;;
;;\i'll;I 'll;;
;;I've;I 've;;
;;\Ive\;I 've;;
;;\ive\;I 've;;
;;I'm;I 'm;;
;;\i'm\;I 'm;;
;;I'd;I 'd;;
;;\Id\;I 'd;;
;;you've;you 've;;
;;\youve\;you 've;;
;;you're;you 're;;
;;\youre\;you 're;;
;;you'll;you 'll;;
;;\youll\;you 'll;;
;;you'd;you 'd;;
;;\youd\;you 'd;;
;;You're;You 're;;
;;\Youre\;You 're;;
;;You'll;You 'll;;
;;\Youll\;You 'll;;
;;You've;You 've;;
;;\Youve\;You 've;;
;;You'd;You 'd;;
;;\Youd\;You 'd;;
;;he'll;he 'll;;
;;he's;he 's;;
;;\hes\;he 's;;
;;he'd;he 'd;;
;;\hed\;he 'd;;
;;He'll;He 'll;;
;;He's;He 's;;
;;\Hes\;He 's;;
;;He'd;He 'd;;
;;\Hed\;He 'd;;
;;we're;we 're;;
;;we've;we 've;;
;;\weve\;we 've;;
;;we'll;we 'll;;
;;we'd;we 'd;;
;;We've;We 've;;
;;\Weve\;We 've;;
;;We're;We 're;;
;;We'll;We 'll;;
;;We'd;We 'd;;
;;They've;They 've;;
;;\Theyve\;They 've;;
;;They're;They 're;;
;;\Theyre\;They 're;;
;;They'll;They 'll;;
;;\Theyll\;They 'll;;
;;They'd;They 'd;;
;;\Theyd\;They 'd;;
;;they've;they 've;;
;;\theyve\;they 've;;
;;they're;they 're;;
;;\theyre\;they 're;;
;;they'll;they 'll;;
;;\theyll\;they 'll;;
;;they'd;they 'd;;
;;\theyd\;they 'd;;
;;It's;It 's;;
;;\it's\;it 's;;
;;It'll;It 'll;;
;;\it'll\;it 'll;;
;;Who's;Who 's;;
;;\Whos\;Who 's;;
;;Who'd;who 'd;;
;;\Whod\;Who 'd;;
;;who's;who 's;;
;;\whos\;who 's;;
;;who'd;who 'd;;
;;\whod\;who 'd;;
;;Who've;who 've;;
;;who've;who 've;;
;;Who'll;who 'll;;
;;who'll;who 'll;;
;;What's;What 's;;
;;\Whats\;What 's;;
;;what's;what 's;;
;;\whats\;what 's;;
;;That's;That 's;;
;;\Thats\;That 's;;
;;that's;that 's;;
;;\thats\;that 's;;
;;That'll;That 'll;;
;;that'll;that 'll;;
;;There's;There 's;;
;;\Theres\;There 's;;
;;there's;there 's;;
;;\theres\;there 's;;
;;Here's;Here 's;;
;;\Heres\;here 's;;
;;here's;here 's;;
;;\heres\;here 's ;;
;;There'd;There 'd;;
;;\Thered\;There 'd;;
;;there'd;there 'd;;
;;\thered\;there 'd;;
;;Nothing's;Nothing 's;;
;;nothing's;Nothing 's;;
;;Everything's;Everything 's;;
;;everything's;everything 's;;
;;ºc;°c;;
;;ºf;°f;;
;;…; … ;;
;;...; ... ;;
